La mejor forma de mantener el ferrocarril es darle nuevo giro no sÃ³lo turÃ­stico, sino que sirva para comercio inclusive viajes como los trenes funcionan en otras partes del mundo, porque la inversiÃ³n que se hizo fue exorbitante y solo se ha recuperado de eso el 5%, es absurdo mantenerlo solo para turismo.
No crean que somos ingenuos.. quieren mandar apagar las mÃ¡quinas, locomotoras, autoferros, para que en dos meses se conviertan en CHATARRA .. y poder vender esta empresa a precio de gallina enferma como todo lo que hacen ...
Es parte de Nuestra Historia, Nuestra IdentidadğŸ™Œ serÃ­a magnifico que logren salvar el Ferrocarril â™¥ï¸Bien Patrimonial Cultural de Ecuador, ojalÃ¡ no se quede solo en la Buena IntenciÃ³n, Mas hechos, Menos palabrasğŸ™ğŸ»
Que no haya despido del personal..si es cierto q es muy elevado los costos, bajen tarifas y verÃ¡n que nos paseamos ,pero salven a los ferrocarriles y toda empresa, como Tame , correos del Ecuador
Lo que pasa es que desde segÃºn el gobierno modernizÃ³ el ferrocarril tambiÃ©n recontra que modernizÃ³ el precio antes se podÃ­a ir en tren y se regresaban desde Duran hasta Alausi el mismo dÃ­a y los precios eran alcanzables hoy en dÃ­a con 20 no llego ni a
â€¦
Viajar en ferrocarril ha sido costoso mucha gente nunca tuvo la oportunidad x cuestion econÃ³mica
Vea Sr editor escriba bien, es Mayo...
Los precios deben ser accesibles para todos los nacionales de esa manera se reactiva el TURISMO NACIONAL debe ser proporcional al SALARIO BÃSICO
Que lo maneje la empresa privada quienes seguramente encontrarÃ¡n empleados responsables en la plantilla actual..... Juntos podrÃ­an hacer una gran empresa de carga que baje costos de transporte y uso de tanto camiÃ³n por las carreteras.....
Muy pronto nos quedaremos con lo que nuestro Ecuador se conoce sus patrimonio, su historia que nos caracteriza madera de Guerreros, la perla de PacÃ­fico, en nuestra tierra hay belleza hay culturas, pero no quieren seguir manteniendo, ni gastar todo en beneficio egoÃ­stas.
Si me diera la GERENCIA a mi lo sacarÃ­a adelante pero con personal comprometido y honrados... era muy buena alternativa de turismo...la burocracia o la burrocracia lo acabaron .... empresa no rentable se tiene que morir o hacer cambios profundos ... el 99% del personal seguramente no sirven ...solo ganaban el sueldo...
El ferrocarril debe ser bien administrado, y tener costos accesibles para las familias ecuatorianas, por sus costos altos, no se podÃ­a viajar; precios mÃ¡s bajos y demanda mÃ¡s alta, asÃ­ incrementan las ganancias.
Bajen los precios es muy excesivo muy caro y en las estaciones los seÃ±ores de las ventas que cobren lo que es y la comida mÃ¡s barata todo es sÃºper caro eso deberÃ­an de hacer
Hasta cuando la burlaEl ferrocarril fue creado para unir al paÃ­sPara abaratar los costos de los productos agrÃ­colas y demÃ¡s de primera necesidad para el pueblo
â€¦
Ese ferrocarril deben sacarlo adelante estaria bien que lo hagan para carga pesada claro los camioneros van a saltar pero invitelos a participar como accionistas y todos ganan ademas las carreteras se destruirian menos claro sin dekar de lado el turistoci
Los precios de cada servicio del ferrocarril son excesivos, lejos de acercar al turismo lo ahuyentan, si quieren salvarlo deben innovar ideas.
He viajado en ferroc desde pequeÃ±o pienso que hicieron problema por los altos valores deficil de pagar si los valores fueran otros tengan por seguro que pasajeros no faltaran bendiciones
DeberÃ­a existir una ley que si un funcionario pÃºblico administra mal una empresa del estado pues este deberÃ¡ pagar con sus bienes.
El ferrocarril debe ser salvado y ser empresa orgullo nacional.
Que circulen con pasajeros,y de carga, no solo turÃ­stico, que baje el costo de los boletos y mejorarÃ¡n sus ingresos, asÃ­ evitamos que desaparezca el ferrocarril,es un bien patrimonial, lo tenemos que mantener, si el presidente quiere al paÃ­s como dice, la gente se queda sin trabajo no seamos egoÃ­stas, tienen hogares que mantener, adelante mi Ecuador
ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤” se han preguntado cÃ³mo puede estar en la quiebra esta empresa si para realizar un paseo en los trenes hay que realizar una reservaciÃ³n de hasta 6 meses antes y todo depende de la disponibilidad de los ferrocarriles osea siempre estÃ¡n llenos con
â€¦
Por favor que el ferrocarril, sea buen Administrado, sus precios eran realmente altos, que muchas familias querÃ­an hacer tours en ferrocarril, pero debido a sus
El ferrocarril mÃ¡s caro de SudamÃ©rica . DeberÃ­an bajar precios de tarifas y tendrÃ­an mÃ¡s demanda, ganarÃ­an mÃ¡s . Es mÃ¡s barato pasear en otros paÃ­ses que aquÃ­ en Ecuador
Los precios son muy costosos. Para que acudan mas personas debe ser accesible.
No se necesita cantidad sino calidad de trabajadores de oficinaEl call center es de lo peorEstrategias de venta de boletos es fÃ¡cil adquirir para que tantos sentados en oficinas??
â€¦
No estÃ¡ bien esas famosas alianzas, ahi hay mÃ¡s corrupciÃ³n. Lo mejor serÃ­a privatizar, la gente de turismo sabe cÃ³mo hacerlo, lo que deberÃ­an hacer es que el ministerio de turismo garantice el trabajo de la gente. Esas famosas alianzas son corrupciÃ³n
Si existieran una buena administraciÃ³n de estos bienes pÃºblicos, libre de corruptos, serÃ­a otra historia. Ser autosustentables.
AsÃ­ como queremos que se conserve tambiÃ©n hagamos el gasto y apoyemos el turismo nacional!
Debe haber un tren comercial tambiÃ©n, asÃ­ obtienen mÃ¡s ingresos, y facilitarÃ­a el traslado mercancÃ­a, no solo de turistas.
Si hubo tanta pÃ©rdida es por el alto costo pocos turistas nacionales y lo poco que entraba se iba en mantenimiento y sueldos chao malos manejos como todas las empresas estatales
PodrÃ­a ser una alianza con Ferrocarriles del PerÃº, alla lo manejan empresas chilenas e inglesas muy bien.
Lean primero el artÃ­culo. Igual se desvincula personal, lo que queda son los bienes que son considerados patrimonio cultural.
Porque esperaron hasta hoy en realizar esas propuestas y no lo hicieron antes que sabÃ­an que todos los aÃ±os el ferrocarril sÃ³lo era pÃ©rdida para el estado
Pero x favor bajen los precios para que la gente de bajos recursos puedan subir al tren y verÃ¡n como el tren surge
Que apliquen lo mismo para correos del Ecuador y Tame no podemos perder estas 3 empresas como Ecuatorianos tienen mucha historia
DÃ©cadas ha estado descuidado el ferrocarril, cuando les dan el ultimÃ¡tum se les ocurre supuestamente grandes soluciones o mÃ¡gicas alternativas.
Vendan todas las empresas que generan pÃ©rdidas, y que ellos contraten personal,el dinero deben invertirlo en producciÃ³n
Hay varias alternativas que los carros nuevos embarquen ahÃ­ en vez de traerlos en los trailers que representan un peligro en la carretera
Obra destruida por Lenin el Inmortal .!!
Los Ferrocarriles deben salvarse y ser manejados por especialistas en la materia
Son empresas que no funcionan, nunca la van a sacar del caos mientras lo maneje un gobierno, mÃ¡s bien son pÃ©rdidas
Si el Estado sigue metido ahÃ­, nunca serÃ¡ rentable, siempre le estarÃ¡n metiendo mano y poniendo a dedo a cualquiera en la gestiÃ³n y administraciÃ³n.
De ser el mejor ferrocarril de latinoamerica, a ser una bodega de chatarra. Hasta cuando se entenderÃ¡ que, la burocracia no puede manejar una empresa.
Bajen los precios, si bien no se podra aportar con un costo elevado si se subirÃ¡ mÃ¡s gente incluso con el afÃ¡n de apoyar y visitar el patrimonio del ecuador a un precio mÃ³dico.
Pongan costos mÃ¡s bajos.... 40 dÃ³lares por persona es muy caro y aparte servicios varios como almuerzo.
Hay que mejorar la administraciÃ³n del tren donde pueda ser autosustentable un modelo de gestiÃ³n que priorice el buen servicio y la innovaciÃ³n continua y precios para nacionales y extranjeros
Excelente propuesta creo que los Ferrocarriles del ecuador deben seguir con empresa privada
Lo que se pueda hacer HagÃ¡moslo, No al cierre de Ferrocarriles por Favor
Una alianza para salvar a todos los trabajadores en TAME tambiÃ©n es necesaria!
Que las abran al pÃºblico y accesibles como en un inicio era.
Salvar una empresa es fÃ¡cil, primero sacar los sueldos dorados, segundo no dejar que el gobierno se lleve las utilidades y lo mÃ¡s importante un buen marketing, es fÃ¡cil lo difÃ­cil es que estos seÃ±ores dejen trabajar
Los ecuatorianos somos luchadores!!! nos merecemos una empresa que tiene historia, empresas privadas interesadas podrÃ­an rescatar un patrimonio tan querido
MÃ¡s que salvarlo, deberÃ­an pensar en MODERNIZAR, y por lo menos pensar que los trenes son modos de transporte de gran uso en el mundo, y sÃ³lo en nuestro Paisito se quedaron con los Ferrocarriles de Alfaro.
Pongan precios razonables, para que las familias podamos apoyar!!! No hay ciencia en la estrategia que deben aplicar.... MÃ¡s claro que el agua...no hay!!!!
Lo racional es dar a los trabajadores del ferrocarril acciones y que se fucione con empresa privada para que no exista despidos y no vendan a precio de gallina enferma
En manos de la empresa privada seguro saldrÃ¡ adelante tienen una infraestructura por explotar mejorando servicios y promociÃ³n a nivel mundial. Nuestro paÃ­s rs hermoso y debemos vivir en el futuro del turismo.
Que sea para todos el costo sea bajo es muy caro deve de ser axesible para todos y una empresa nacional deve de haserse cargo.
Los viajes son muy caros deben ser mas baratos es mas algo ironico que me entere hace 5 aÃ±os nose si cambio a los extrangeros les cuesta menos que a los ecuatorianos
No entiendo, de ninguna manera puede haber perdidas en una empresa que para COMPRAR un Boleto habÃ­a que esperar hasta un mes porque no habÃ­a pasajes. ENTONCES POR DONDE HAY PÃ‰RDIDA?????
pero si era mÃ¡s que obvio que los ferrocarriles no se iban a acabar asÃ­ porque sÃ­, lo mÃ¡s lÃ³gico era que estuvieran unos meses guardando polvo hasta que se preste los servicios a alguna empresa privada o haya nueva inversiÃ³n estatal!
SerÃ­a bueno y asÃ­ muchas familias no quedarÃ­an en el desempleo
AsÃ­ es los precios del pasaje son muy elevados no todos los turistas son extranjeros....
Yo en carnaval converse en Alausi con muchas personas y muchos decian que debe el tren ser tambien para carga de esa manera lo sacaban adelante la gente de Alausi le han metido mucho amor al tren no solo para turistas si no tambien para carga
Vender las empresas privadas en manos del estado en este momento cuando el mercado esta quebrado NO SERIA VENDER... SERIA REGALARLAS... A MENOS QUE EL PLAN SEA VENDER A UN COMPRADOR COMPADRE DE LA PRESIDENCIA O DE LA ASAMBLEA??? Todos estamos de acuerd
â€¦
Como parte de nuestra identidad, lo digo como la Ãºltima generaciÃ³n q vio el ferrocarril antes de su cierre en el 1994 , desde mi casa escuchaba cuando pasaba , tu la fortuna de subirme con mis papÃ¡s y llegar a yaguachi, es parte de nosotros de DurÃ¡n y de Ecuador, simplemente deben bajar el costo para q la gente pueda disfrutarlo, y dejar al personal estrictamente necesario ğŸ˜ ojalÃ¡ no desaparezca otra vez
Ninguna empresa serÃ¡ rentable si es manejada por el gobierno, los polÃ­ticos ademÃ¡s de ladrones son muy malos administradores.
Ahora ulizar el tren el ferrocarril es solo para ricos.. pasajes carÃ­simas.. x eso no tienen ingresos... deberÃ­an dar para otros servicios mas... dar oportunidad q la gente pueda tener ese gusto de subirse en el tren pagar un pasaje racional y asi podrÃ­an traslafarse de un lugar a otro... a mi personalmente me gustaria viajar de riobamba a huigra en el tren... pero no sse puede x el alto costo del pasaje
No hay empresa pÃºblica exitosa....yo creo que lo correcto es vender para no seguir generando gastos al estado
Haber siendo HONESTOS cual es el Precio y para participar las empresas NACIONALES por adquirir bajo concesiÃ³n la empresa. Y quien de la mejor oferta se gana cargo. Un concurso ABIERTO SI AMARRES NI REPARTOS AMAÃ‘ADOS.
Y si no es rentable quiÃ©n lo va a comprar, no porque venga un privado a hacerse cargo van a cambiar las circunstancias porque la pandemia continÃºa. Por favor el paÃ­s invirtiÃ³ mucho en reactivar las rutas del ferrocarril, no las regalemos a terceros a precios bajos con pretextos de la pandemia. Por favor no destruyamos nuestro patrimonio, no destruyamos al Ecuador, seamos altruistas y benefactores con la Patria.
Un convenio pÃºblico privado es la Ãºnica alternativa para salvar el ferrocarril y volverlo rentable. Una decisiÃ³n acertada.
Si tenemos que rescatar todo lo que se pueda los ferrocarriles son parte de nuestra historia
Pero el famoso ferrocarril es un gasto elevadisimo en vez d generar ingresos, lamentablemente.
Apoyo total al no sierre del tren, se lo darÃ­a un cambio de 360 grados, dando servicio a la Comunidad con precios mÃ³dicos como lo a sido anteriormente . Yo creo que un 90 % no nos hemos subido nunca a un tren . Mi opiniÃ³n .
DeberÃ­an hacer precios accesibles mÃ¡s frecuentes para que haya mÃ¡s gente y se multiplique el turismo
Deberian hacer producir como lo hera antes para transporte publico y comercio
Muy buena idea, ojalÃ¡ sea un convenio en donde el PaÃ­s gane y no regale el bien
Los precios son demasiados altos, abran mas rutas y esto ayudarÃ¡ a que este legado de la historia no desaparezca
Claro van a entregar a manos privadas si derechos ni deberes solo para lucrar , con los bienes del ecuador
Siempre y cuando, sea para todas las personas, y los pasajes tendria que ser mÃ¡s barato.
Es que esa es la solucion pasar a ser una empresa de economia mixta para que deje de ser botin politico de los gobiernos y el personal gane su salario de acuerdo a su trabajo y no por ser familiar o partidario politico gane a vaca...
Es parte de la cultura que tiene nuestro paÃ­s
lastimosamente este gobierno llenos de corruptos seria algo en vano pero si hay algunas empresa en salvar este patrimonio del ecuador serio lo genil
FÃ¡cil, que se hagan cargo las empresas q lucran del turismo, o no es asÃ­, el famoso tren que repotenciaron los AP alianza de pillos , con sobreprecios y a dedo tiene durmientes y clavos de oro asÃ­ q a vender eso para recuperar los millones robados. Xq
â€¦
El gran problema son los altos costos d el pasaje para andar d turismo es demasiado caro q ni nosotros como ciudadanos ecuatorianos podemos ir a conocer la ruta d el tren revisen eso es mas caro viajen en el tren q irse a los EEUU d turismo
Trabajo muy duro Correa, Glass y todo su equipo de gobierno para dejar miles de obras al servicio del pueblo .
Ahora todo ese trabajo esta en venta por estos inutiles, vagos, traidores, vendepatrias.
Asi todavia hay cerebros fragiles con apoyan a estos vendepatrias.
Sigue la corrupciÃ³n seÃ±or Lenin, cierra secretarÃ­as, cierra empresas pÃºblicas y maquilla otras con las mismas funciones, el paÃ­s estÃ¡ en crisis y no le importa. No apoya a la inversiÃ³n ni a las empresas privadas ellas generan empleo al pueblo ecuatoriano
Precios cÃ³modos accesibles para todos eran demaciado costoso viajar en tren Ãºltimamente antes era econÃ³mico y era maravilloso viajar en el
El ministerio debe conocer buenas opciones para no dejar morir al tren y a Tame, importantes empresas pararnos el turismo y comercio, antes que las mafias se lleven para sus transportar sus negocios sucios
Los mismos trabajadores q se hagan cargo del ferrocarril conformen una asociaciÃ³n independiente del gobierno.
Para la historia existen los museos. Si ese ferrocarril gasta mÃ¡s de lo que produce mejor que lo cierren
Hasta donde yo sabÃ­a es demasiado caro los servicios para los ecuatorianos solo la gente extranjera podÃ­a darse el lujo de subirse al tresn
Es lo mejor el ferrocarril es un patrimonio del Ecuador! Me dolerÃ­a mucho que pase a manos peruanas pues en m historia PerÃº es nuestro enemigo x querer invadirnos y robarse nuestras tierras! Nos volverian a quitar algo que es nuestro! Con eso demostramos que no somos capaces de administrar nuestras propias cosas!
Eso tienen que hacer con todas las empresas pÃºblicas que estÃ¡n cerrando para que la gente mantenga sus trabajos...
Se deberia poner a presios modicos y llevar a estudiantes a escurciones como antes se asia y veran como surge
Es parte de la historia del Ecuador. Que tal cierren la Asamblea. Todo ese dinero se invertiria para los ferrocarriles y para el pueblo que muere de hambre.
Me pregunto, los que se rasgan las vestiduras por compaÃ±ias que dan pÃ©rdidas, CUANTAS veces usaron sus servicios??? ğŸ¤”
Era sÃ³lo para extranjeros el valor del pasaje era de mil euros
CÃ³mo era empresa pÃºblica no sabia que hacer para que pasara a manos privadas!! Pero claro altos precios de servicio a un pÃºblico de recursos limitados fue la soluciÃ³n para quebrarlo con premeditaciÃ³n y que pase a conceciÃ³n privada!! Tres aÃ±os de desgra
â€¦
Lo de patrimonio es un invento de los revolucionarios ineptos que lo administraron el ferrocarril es un derecho de los pueblos para la movilidad barata de personas y carga ferrocarril es y serÃ¡ el motor de los paÃ­ses para su desarrollo
Que alguien ponga el billete es todo y que no se lo roben como los socialistas siglo 21 e
Que va a ser rentable si el tren crucero costaba casi 1000 por 3 dÃ­as
La Ministra de turismo Rosy HolguÃ­n es una persona muy trabajadora y honrada, ha de luchar para no permitir semejante infamia,
OjalÃ¡ q si Le salvan por lo menos los que ahora lloran se vayan a dar una vueltita para conservar el ferrocarril...
SerÃ­a muy bueno pero hagan que funcione para todos los lugares que pasa el tren.
Esa gestiÃ³n no es del mintur era de la FEEP que no se tome el trabajo de otros
Luchar en contra del gobierno de tu pais.... ğŸ’”
Lo malo que de ley va aÃºn familiar o amigo de los ministro y de ahÃ­ sacan su tajada
Mi humilde idea.
Y los elefantes blancos donde estan???
Excelente, lo que se necesita son buenas ideas, compromisos trabajo u transparencia ğŸ˜Š
A alguien mÃ¡s le estresa los titulares con signos de interrogaciÃ³n? ğŸ¥´ğŸ¥´ğŸ¥´ğŸ¥´
Para que tenga ingresos tambiÃ©n deben ser conscientes cobran como que todos fuÃ©ramos millonarios a los extranjeros si deben cobrar ese precio y no al pueblo ecuatoriano
Rafael correaSiempre tuvo vÃ­nculos con los BUCARAN Y SU PARTIDO
â€¦
EN U.S.A. LOS TRENES SON PARA EL TRANSPORTE DE MERCADERIA DE 3 0 0 Y 4 0 0 VAGONES Y DE PASAJEROS QUE CRUZAN EL PAIS DE MAS DE 5 0 ESTADOS.
PARA EL TURISMO Y COMERCIO EL PASAJE Y EL TRANSPORTE DE CARGA BARATO. ES IMPRESIONANTE EL PROGRESO DE ESE PAIS.
Tame tambiÃ©n debe de entrar en conversaciones
Si van a usar el tren para transporte de pasajeros y para transporte de carga que sigan ,caso contrario si van a seguir con el negociado turÃ­stico para provecho de unos pocos avivatos,mejor que desaparezca
Hay que dar una soluciÃ³n y no detener nuestro tren mucha gente pueden solucionar o puede ser privado gente que invierta y sacar adelante nuestro patrimonio del paÃ­s.
Hojala el Ministerio de turismo haga algo para que sigue funcionando el tren.
Que cobren precios para ecuatorianos no solo para gringos ğŸ˜… pongan precios accesibles y verÃ¡n que nos vamos hacer gasto al tren ğŸ˜…
Que bueno siempre y cuando sea el beneficio ParÃ¡ todos los Ecuatorianos con precios cÃ³modos ğŸ‘ğŸ‘ğŸ‘
Por favor no lo dejen caer, el gigante de acero no puede desaparecer, es parte de la evoluciÃ³n de la naciÃ³n
Lo Ãºnico que tienen que hacer es limpiar de polÃ­ticos ladrones y eso funciona perfectamente
GRACIAS POR SALVAR EL TREN ES UNA HISTORIA DEL ECUADOR Y TRADICION DEBEN DAR SOLUCIONES
El ferrocarril tiene mucho potencial turÃ­stico, estoy seguro habrÃ¡ gente interesada en invertir...
Si esta bueno, siempre que bajen los precios
Lo que se pueda hacer, hay que hacerlo!!!!
Si podemos ayudar en algo nos avisan y le echamos ganas!!!!!
Que no muera el ferrocarril!!!!!
No se puede vender un patrimonio, necesitamos gente que sepa llevar una buena administraciÃ³n!
Asi es no solo para turismo tambien para transporte como era antes y hasta para carga servia
Si se puede!Dios quiera que si y que se salve nuestro Ecuador..ğŸ™ŒğŸ™
En manos privadas estarÃ¡ mucho mejor y esperemos que sus trabajadores sigan.
Hay interesados privados que quieren hacerse cargo?? Entonces si es rentable, simplemente estÃ¡ mal administrado.
Fuerza al ferrocarril y para los pueblos los pelucones nunca pensaran en los pobres q se ganan 1dolar gracias al gigante de aceroğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸ‘ğŸ‘ğŸ˜¾
Ese es el fin de las empresas pÃºblicas gerenciadas por los primos de los asambleÃ­stas ğŸ¤¬
NOVELEROS !!!!
Otro elefante blanco de los Revolucionarios para el atraco y que en la actualidad no generaba ningÃºn beneficio al
A seguir dilapidando los recursos de los ecuatorianos.
Cambien de administrador si quieren carpetas avisen...
En cualquier parte del mundo si el administrador es malo se va a la cÃ¡rcel...
Los precios deben ser mas cÃ³modos
Es lo mas importante que nos queda de nuestros antepasados ayudemos porfavor a salvar a nuestro ferrocaril
con esos precios de 300 hasta 1000 dolares por pasajero wao
En pocas palabras PRIVATIZACIÃ“N
Muy buena iniciativa , ojalÃ¡ y lo realicen ğŸ¤—
Rebajar tarifas muchos empleados hay
Es parte del Ecuador. Nuestra historia y no deberia perderse
Dios amparanos quieren vender para seguir robando has que se haga justicia divina
SALVEMOS EL FERROCARRIL!!!!! POR FAVOR!!!!!!
LO DICE EL PUEBLO Y TIENE RAZON EL TREN ES PATRIMONIO DE TODO EL ECUADOR ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚ğŸš‚
Si salvemos nuestro patrimonioÂ¡Â¡Â¡viva!!. A poner personal que desee trabajar con responsabilidad y honestidad.
MaÃ±ana a salvar la Patria todos son corruptos
Que Dios les brinde sabidurÃ­a que el ferrocaril es un icono del Ecuador ğŸ‡ªğŸ‡¨ parate de nuestra historia
Malditos todo lo tienen calculado, es buen negocio por eso quieren su tajada. Por eso lo concesiÃ³nan.
PONGAN PRECIOS MAS CÃ“MODOS PARA QUE EL PUEBLO PUEDA AYUDAR A QUE EL FERROCARRIL NO DESAPAREZCA.
Por fa rescaten nuestra historia!!!
Debe ser privado y para uso de transporte comercial.
Tiene que tener otros servicios sin aumentar personal para que se auto financien
Ayudemos a fomentar el TURISMO.
Es bien raro.... dicen que no es rentable... pero si existen empresas que desean administrarlo???
Algo no cuadra
Con precios accesibles otra cosa serÃ­a ğŸ¤·ğŸ½
Confesiones...?? Eso se llama privatizaciÃ³n...
Los tÃ­picos lagartos..
Por favor no se metan con lo mas preciado..por tradiciÃ³n es un bien tradicional..
Bajar los precios
Q chebre desicon para q no pierda esa tradiciÃ³n
felicidades
gracias
A precio de huevo
Fuera LERDIN PATECUMBIA MORENO fuera ğŸ˜ ğŸ˜ ğŸ˜ 
Siiiiiii que viva el tren del ecuador
Aumenten el servicio y bajen el pasaje
Gol! Ellos deben administrar los trenes.
Para turismo nacional !!
Ahora que tramaran estos corruptos..
ExcelenteğŸ‘ğŸ‘ğŸ˜†
Porfavor salven al tren ğŸ˜­ğŸ˜¢ğŸ˜¢ğŸ˜¢
Toda propuesta es bien recibida
Bajen los precios
Tanta corrupciÃ³n Dios mio! No ES QUE NO HAY DINERO SINO QUE ESOS POLÃTICOS SE ENBOLSAN TODO
Excelente
Lindo
PARA QUE Y PARA QUIENES ......
Q se salve hay muchos trabajadores
ğŸ™Œ Dios tiene el control y Ã©l escucha a todos
Xfavor no destruyan mÃ¡s mi querido Ecuador ğŸ‡ªğŸ‡¨ğŸ™ğŸ™ğŸ™ğŸ˜”ğŸ˜”ğŸ˜”
Que paguen ellos
Correcto.
ojala..
Muy bien
